elapsed time,receive time,header.stamp,topic,value
11.614309209,1709148241.874310152,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8150848150253296
11.713382544,1709148241.973383487,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8150848150253296
11.812746426,1709148242.072747369,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8381547927856445
11.913355828,1709148242.173356771,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8438867926597595
12.014044366,1709148242.274045309,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8480613231658936
12.11386972,1709148242.373870663,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8520742654800415
12.213411948,1709148242.473412891,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8520742654800415
12.314603163,1709148242.574604106,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8591094017028809
12.412955403,1709148242.672956346,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8603255748748779
12.513999281,1709148242.774000224,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8625378608703613
12.613002789,1709148242.873003732,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8668134212493896
12.713383107,1709148242.973384050,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.869278073310852
12.813796986,1709148243.073797929,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8731921911239624
12.913165681,1709148243.173166624,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.876033365726471
13.012090357,1709148243.272091300,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8786728382110596
13.11337444,1709148243.373375383,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.883248507976532
13.214119638,1709148243.474120581,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8854353427886963
13.314221764,1709148243.574222707,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8881593346595764
13.412438815,1709148243.672439758,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8881593346595764
13.514089083,1709148243.774090026,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8881593346595764
13.613959936,1709148243.873960879,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8881593346595764
13.714597853,1709148243.974598796,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8881593346595764
13.811593545000001,1709148244.071594488,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8979563117027283
13.911136969,1709148244.171137912,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8975847959518433
14.012043704,1709148244.272044647,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0.8960573673248291
