elapsed time,receive time,header.stamp,topic,value
13.748907947,1708646414.412564242,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.847399034,1708646414.511055329,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
13.951375415,1708646414.615031710,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.048968238,1708646414.712624533,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.146645837,1708646414.810302132,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.247535478,1708646414.911191773,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.347167071,1708646415.010823366,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.447313873,1708646415.110970168,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.550568805,1708646415.214225100,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.647842634,1708646415.311498929,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.746646843,1708646415.410303138,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.848338997,1708646415.511995292,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
14.95079821,1708646415.614454505,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.049045609,1708646415.712701904,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.146830888,1708646415.810487183,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.250957354,1708646415.914613649,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.346902201,1708646416.010558496,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.448342023,1708646416.111998318,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.549182919,1708646416.212839214,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.648710248,1708646416.312366543,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.747790835,1708646416.411447130,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.848587078,1708646416.512243373,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
15.947442246,1708646416.611098541,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.046652495,1708646416.710308790,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.148676206,1708646416.812332501,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.250756345,1708646416.914412640,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.347482261,1708646417.011138556,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.446720884,1708646417.110377179,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.548063369,1708646417.211719664,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.646700129,1708646417.310356424,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.746823154,1708646417.410479449,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.84599848,1708646417.509654775,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
16.978121275,1708646417.641777570,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.048253338,1708646417.711909633,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.146520841,1708646417.810177136,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.247461908,1708646417.911118203,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.34867786,1708646418.012334155,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.446064183,1708646418.109720478,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,0
17.54788207,1708646418.211538365,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.19762977957725525
17.646775322,1708646418.310431617,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.1802472174167633
17.74701626,1708646418.410672555,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.1802472174167633
17.845807102,1708646418.509463397,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.15005043148994446
17.947873819,1708646418.611530114,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.1240411326289177
18.045761663,1708646418.709417958,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.11563199758529663
18.146312734,1708646418.809969029,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.11563199758529663
18.246204123,1708646418.909860418,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.11563199758529663
18.345593253,1708646419.009249548,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.11563199758529663
18.445184227,1708646419.108840522,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.057188551872968674
18.549604899,1708646419.213261194,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.057188551872968674
18.646084978,1708646419.309741273,,/tf.transforms[:]{child_frame_id=="lighthouse_link"}.transform.translation.x,-0.02549714595079422
